epoch,iou_score,loss,val_iou_score,val_loss
0,0.2534303,0.7848179113297236,0.07313640415668488,0.9564473685764131
1,0.2966653,0.7388234024956113,0.07203555107116699,0.9788878276234582
2,0.3145175,0.7215178126380557,0.06608641892671585,1.0875395706721716
3,0.34123263,0.696596988609859,0.02719896286725998,1.188466605686006
4,0.366766,0.6643125783829462,0.022776246070861816,1.2847218627021426
5,0.3865822,0.6406144641694569,0.0640573725104332,1.084356080918085
6,0.4004639,0.630971800713312,0.14894133806228638,0.9067613255409968
7,0.41189843,0.6162702923729306,0.0584004707634449,1.0965982732318698
