epoch,iou_score,loss,val_iou_score,val_loss
0,0.22565815,0.7988731026649475,0.04059761390089989,1.001828363963536
1,0.33203307,0.6865905949047634,0.04348449781537056,0.9956438660621643
2,0.3822306,0.6336188367434911,0.04760618135333061,0.9889966011047363
3,0.4164721,0.5983069360256195,0.05210356414318085,0.9840136545045035
4,0.44676226,0.5668658597128732,0.04570219665765762,0.9967934744698661
