epoch,iou_score,loss,val_iou_score,val_loss
0,0.036085796,1.0184370926448276,0.036826830357313156,1.0089390005384173
1,0.03735531,1.0161992073059083,0.03790983930230141,1.0077467339379447
2,0.038315546,1.0142792122704642,0.03832677751779556,1.0076321533748083
3,0.039325792,1.0123711500849042,0.03753495216369629,1.0090777942112514
4,0.040326476,1.010613203048706,0.036924295127391815,1.0102791241237095
5,0.041239373,1.0088682855878557,0.037114303559064865,1.0111128738948276
6,0.041762374,1.0076939310346331,0.03643745929002762,1.013743553842817
7,0.042301085,1.007008879525321,0.033860716968774796,1.0211119856153215
